1,51°35.6467,4°46.7650,VVV,True
2,51°35.5967,4°46.7633,Liefdeszuster,True
3,51°35.5500,4°46.7817,Nassau Baronie Monument,True
4,51°35.5500,4°46.7633,,False
5,51°35.5700,4°46.7083,The Light House,True
6,51°35.5600,4°46.6750,,False
7,51°35.4367,4°46.6200,,False
8,51°35.4367,4°46.5700,Kasteel van Breda,True
9,51°35.3817,4°46.5683,Stadhouderspoort,True
10,51°35.4200,4°46.5600,,False
11,51°35.4233,4°46.5000,,False
12,51°35.4017,4°46.4617,Huis van Brecht (rechter zijde),True
13,51°35.4117,4°46.4067,Spanjaardsgat (rechter zijde),True
14,51°35.3900,4°46.4000,Begin Vismarkt,True
15,51°35.3617,4°46.4667,Begin Havermarkt,True
16,51°35.3267,4°46.4933,Torenstraat,True
17,51°35.3300,4°46.5167,Grote Kerk,True
18,51°35.3230,4°46.4933,,False
19,51°35.2917,4°46.5083,Het Poortje,True
20,51°35.2250,4°46.5450,Ridderstraat,True
21,51°35.2450,4°46.5933,Grote Markt,True
22,51°35.2817,4°46.5800,Bevrijdingsmonument,True
23,51°35.3250,4°46.5667,Stadhuis,True
24,51°35.2783,4°46.5817,,False
25,51°35.2500,4°46.5933,,False
26,51°35.2583,4°46.6350,Antonius van Paduakerk,True
27,51°35.2967,4°46.7100,,False
28,51°35.2800,4°46.7367,Bibliotheek,True
29,51°35.2417,4°46.8133,,False
30,51°35.2633,4°46.8617,Kloosterkazerne,True
31,51°35.2650,4°46.9200,Chasse theater,True
32,51°35.2650,4°46.8750,,False
33,51°35.3167,4°46.8533,Binding van Isaac,True
34,51°35.3700,4°46.8267,,False
35,51°35.3800,4°46.8600,Beyerd,True
36,51°35.3700,4°46.8267,,False
37,51°35.3733,4°46.8000,Gasthuispoort,True
38,51°35.3650,4°46.7917,,False
39,51°35.3417,4°46.7817,,False
40,51°35.3133,4°46.7000,,False
41,51°35.3467,4°46.6767,Willem Merkxtuin,True
42,51°35.3800,4°46.6683,,False
43,51°35.3817,4°46.7017,Begijnenhof,True
44,51°35.3800,4°46.6683,,False
45,51°35.3700,4°46.5750,Einde stadswandeling,True
